method,h,n,time_ms,memory_kb,output_nodes,compression_ratio
ABT,8,511,1.417,31.65,255,0.4990
STA,8,511,1.535,20.21,1022,2.0000
APY,8,511,0.259,11.13,511,1.0000
ABT,10,2047,8.250,121.84,1023,0.4998
STA,10,2047,7.127,80.21,4094,2.0000
APY,10,2047,1.284,41.43,2047,1.0000
ABT,12,8191,22.360,482.59,4095,0.4999
STA,12,8191,29.455,320.21,16382,2.0000
APY,12,8191,6.636,163.88,8191,1.0000
ABT,14,32767,92.837,1925.59,16383,0.5000
STA,14,32767,121.387,1280.21,65534,2.0000
APY,14,32767,26.480,645.80,32767,1.0000